"Activity" "Person" "Time_Body_Accelerometer_LinearAcceleration_Mean_X" "Time_Body_Accelerometer_LinearAcceleration_Mean_Y" "Time_Body_Accelerometer_LinearAcceleration_Mean_Z" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_X" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_X" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_Y" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_Z" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_X" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Time_Body_Accelerometer_Jerk_Mean_X" "Time_Body_Accelerometer_Jerk_Mean_Y" "Time_Body_Accelerometer_Jerk_Mean_Z" "Time_Body_Accelerometer_Jerk_StandardDeviation_X" "Time_Body_Accelerometer_Jerk_StandardDeviation_Y" "Time_Body_Accelerometer_Jerk_StandardDeviation_Z" "Time_Body_Gyroscope_AngularVelocity_Mean_X" "Time_Body_Gyroscope_AngularVelocity_Mean_Y" "Time_Body_Gyroscope_AngularVelocity_Mean_Z" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_X" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_Y" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_Z" "Time_Body_Accelerometer_Jerk_Mean_X" "Time_Body_Accelerometer_Jerk_Mean_Y" "Time_Body_Accelerometer_Jerk_Mean_Z" "Time_Body_Accelerometer_Jerk_StandardDeviation_X" "Time_Body_Accelerometer_Jerk_StandardDeviation_Y" "Time_Body_Accelerometer_Jerk_StandardDeviation_Z" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_X" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_Y" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_Z" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_X" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Frequency_Body_Accelerometer_Jerk_Mean_X" "Frequency_Body_Accelerometer_Jerk_Mean_Y" "Frequency_Body_Accelerometer_Jerk_Mean_Z" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_X" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_Y" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_Z" "Frequency_Body_Gyroscope_AngularVelocity_Mean_X" "Frequency_Body_Gyroscope_AngularVelocity_Mean_Y" "Frequency_Body_Gyroscope_AngularVelocity_Mean_Z" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_X" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_Y" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_Z"
"WALKING" 20 0.271959598644068 -0.0217785380966102 -0.106756369135593 -0.402639098135593 -0.0536126686650847 0.0518841040022034 0.802973961525424 -0.270314822881356 -0.422495268474576 -0.974816884237288 -0.954455935762712 -0.947516969830508 0.0720877913452542 0.024116023559322 0.0199723036949153 -0.454497019661017 -0.344339569152542 -0.472791088644068 -0.00347655062271186 -0.0829682847966102 0.0513222717627119 -0.60038822220339 -0.0148392604279661 -0.12609080020339 -0.110656054802153 -0.0438969529084746 -0.0388825919508475 -0.571759911525424 -0.536737701694915 -0.497187687966102 -0.421498172542373 -0.174601844847458 -0.177366434042373 -0.395859985762712 -0.0542709972186441 0.0854892136933898 -0.472360616779661 -0.376766600508475 -0.415899179152542 -0.484797709830508 -0.353526894237288 -0.528889535084746 -0.508595851864407 -0.215894949525424 -0.212925759152542 -0.630082075932203 0.0832950551222034 -0.180232949016949
"WALKING" 21 0.276193519054054 -0.0171466074493243 -0.0995355998013513 -0.320779680202703 -0.162778359302838 -0.138196118027027 0.965729355810811 -0.15388411972973 0.00463923275797297 -0.979530112027027 -0.971039708378378 -0.94631582027027 0.0749746410864865 0.0200245814256757 -0.00504251253243243 -0.347710038 -0.252031605878108 -0.509075045675676 -0.0441539916121622 -0.0655986440540541 0.0852763129486487 -0.412826101756757 -0.0120764214216216 -0.21653929672973 -0.0893191267445946 -0.0612895572027027 -0.0469422303367568 -0.449300539324324 -0.504827316621622 -0.482824075810811 -0.31972042877027 -0.174346851262162 -0.303868917702703 -0.321741266581081 -0.210376493094595 -0.121832534135135 -0.359000559851351 -0.276984431324324 -0.451909041081081 -0.395559662567568 -0.276933450351351 -0.566147940675676 -0.380060741756757 -0.196291165846081 -0.271445293648649 -0.429541445 0.0783990529405405 -0.271863430337838
"WALKING" 22 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 0.91301733338983 -0.34660709 0.0847270871186441 -0.972693201355932 -0.972116879661017 -0.972072847627119 0.0618080696279661 0.0182492679288136 0.00789533706610169 -0.277530462620339 -0.0166022362847458 -0.586090418983051 -0.0530258157347458 -0.0482382316949153 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746 -0.0818833429152542 -0.0538299449067797 -0.0514939156830508 -0.389549831525424 -0.634140436101695 -0.435492677288136 -0.346048161016949 -0.0219048103322034 -0.453806369830508 -0.457651383728814 -0.16921968620339 -0.455222146440678 -0.304615322881356 -0.0787640836610169 -0.554956709661017 -0.31431306340678 -0.0153329520084746 -0.615898188474576 -0.429713536101695 -0.55477211220339 -0.396659907457627 -0.604053019152542 -0.533046952542373 -0.559856635084746
"WALKING" 23 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.0788267367683333 -0.586252806833333 0.963999696833333 -0.0858540265666667 0.127764112666667 -0.983826494833333 -0.967963221 -0.962968112 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.297042612533333 -0.221165131581667 -0.7513913825 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.500916659 -0.665394092833333 -0.662608226 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.492341066833333 -0.807419937 -0.640454132833333 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.447234929666667 -0.101799450565167 -0.594198325666667 -0.358883413666667 -0.279553391533333 -0.728991595666667 -0.29732607245 -0.2099000063 -0.772359087333333 -0.373384540666667 -0.688460056666667 -0.601381129166667 -0.542646759 -0.654657770166667 -0.716458475166667
"WALKING" 24 0.273899207962963 -0.0170809740090741 -0.107621819518519 -0.327961801111111 0.138912923691296 -0.518932634814815 0.951524391481481 -0.233918282592593 0.0757356734814815 -0.978397287962963 -0.971056501481481 -0.95805876537037 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.373217585 -0.0319265467387037 -0.686268420555556 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.329624620185185 -0.420865007777778 -0.48653265537037 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.283767987222222 -0.702402935925926 -0.591668608148148 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.332520626851852 0.0805646237194445 -0.537026414814815 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.411500068148148 -0.0606839140548148 -0.723051140740741 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.357633378703704 -0.365361208555556 -0.543997593703704
"WALKING" 25 0.27817936835443 -0.0180785676858101 -0.10898090521519 -0.241053707468354 -0.0941223157974684 -0.179221772265316 0.954140566202532 -0.0932230025493671 -0.0623036374453165 -0.979466245696203 -0.970382819873418 -0.957181213037975 0.0746478437151899 0.0104602090264557 -0.00607707869746836 -0.181614433318987 -0.0959638726582279 -0.446704739493671 -0.0541204942501266 -0.0753383697278481 0.107135860678481 -0.438127036835443 -0.410811759367089 -0.22194191235443 -0.0946449382303797 -0.0421574371974684 -0.0647329210503797 -0.454689577974684 -0.528488947721519 -0.395842789367089 -0.253461747987342 -0.0962477088860759 -0.312151204924051 -0.238225076658228 -0.153798846858228 -0.176149358660506 -0.265510505444304 -0.171964218291139 -0.424817150126582 -0.170471655177975 -0.0760374863924051 -0.467476417974684 -0.329650263924051 -0.412517629367089 -0.17658421094557 -0.474099048227848 -0.41623210443038 -0.30949498556962
"WALKING" 26 0.278166025714286 -0.014981877295873 -0.107182821698413 -0.136605766049206 -0.161851920903175 -0.369070186031746 0.967418904126984 -0.0714853886349206 0.0051917039047619 -0.976536981111111 -0.966710977936508 -0.948446362063492 0.0850621655539683 0.00475963529809524 -0.00280089390793651 -0.0328716002190476 -0.117485191070476 -0.485731569206349 -0.0558344063268254 -0.0466173514862381 0.10012680411381 -0.520970003492063 -0.36572251968254 -0.249319581301587 -0.0855313061190476 -0.0478440614444444 -0.0540113785507937 -0.424444439206349 -0.569872676190476 -0.424671654444444 -0.0788677627095238 -0.110051205352381 -0.380093159047619 -0.161085530947619 -0.245062981396825 -0.414531668253968 -0.0996561886936508 -0.162562015945714 -0.449734096349206 -0.0500163042793651 -0.128378347137302 -0.520707324603175 -0.388352478095238 -0.419368623333333 -0.220682108857143 -0.56394825984127 -0.341773827047619 -0.328467144444444
"WALKING" 27 0.276110226285714 -0.0186724263337143 -0.109862197471429 -0.291991487952857 0.112656300612857 -0.281033735292857 0.921127536571429 -0.259670859 -0.111524893685714 -0.973523705285714 -0.963041452285714 -0.952438422714286 0.0550935468775714 0.0194070223257143 0.00857565251 -0.14807803897 0.0473522890458571 -0.421472268571429 -0.0294644593757143 -0.0711543393311429 0.0818740292448571 -0.400411929285714 -0.301268673542857 -0.400648826 -0.0923943473942857 -0.0367945412857143 -0.0568947504104286 -0.229182667171429 -0.391084694385714 -0.3819702598 -0.259992890168571 0.0835218295308571 -0.306694236157143 -0.306853544214286 0.0556264307428571 -0.325552536847143 -0.220660931594286 -0.0461186115171429 -0.393625275614286 -0.150077405838571 0.0783202573912857 -0.448365657 -0.218051818724286 -0.285779386957143 -0.314590204714286 -0.459783964428571 -0.318591442985714 -0.488727742142857
"WALKING" 28 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 -0.428348061071429 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 -0.97248384875 0.0767524278392857 0.0282745481892857 0.010685091 -0.368056913928571 -0.320158763392857 -0.633325860714286 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.578133968392857 -0.694925789464286 -0.663259579285714 -0.37147515625 -0.24360627125 -0.48977105125 -0.378068199285714 -0.267273644642857 -0.439861578035714 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.375992795357143 -0.320264113035714 -0.664327149285714 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.734901390178571 -0.460890661785714 -0.54840977125
"WALKING" 29 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.090645041854902 0.244310894098039 -0.387664584313725 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.0858321519372549 -0.165748467372549 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.253227445431373 -0.127554090666667 -0.22704432732549 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.234985644352941 0.438436341294118 -0.26649772672549 -0.138717234372549 0.157933952294118 -0.34599447627451 -0.122237205541176 0.255614062961569 -0.427690451960784 -0.0936248686019608 0.0310145965868627 -0.108892495684314 -0.279931528352941 0.107704805445098 -0.264957205764706
"WALKING" 30 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.616915839310345 -0.495896271896552 -0.453337858448276
"WALKING_DOWNSTAIRS" 1 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 -0.955487793617021 -0.910588943191489 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.261684752425532 -0.303381582831915 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.528329304680851 -0.444636334893617 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 -0.583421784680851 -0.540633469361702 0.0368263528276596 -0.134598352726809 -0.04769426376 0.266115492098298 -0.208680587882979 -0.0379716239787234 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.125682818093191 -0.281507406948936 -0.36402669587234 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.470373498510638 -0.565214032765957 -0.521100818723404
"WALKING_DOWNSTAIRS" 2 0.293531163548387 -0.00921545945806452 -0.111941925306452 0.0184662239377742 -0.0333393766451613 -0.246913292806452 0.936613009677419 -0.253155547096774 -0.0406532838096774 -0.950459928064516 -0.937046791935484 -0.889692621290323 0.0662208958709677 0.034324006483871 -0.0142968861354839 -0.0292808562032258 -0.0969541583774194 -0.358721716903226 -0.0797901485048387 -0.0555438401290323 0.0967082963016129 -0.453626617870968 -0.116008593548387 -0.133691675903226 -0.0486799055396774 -0.0433254226774194 -0.0300588970580645 -0.487218139677419 -0.232791956451613 -0.277627891351613 0.0147499641322581 0.00801827029548387 -0.241389213870968 0.017864734383871 -0.118465060419355 -0.313268036451613 -0.042085567516129 -0.126288625929032 -0.303387971290323 -0.104721942293548 -0.127144155377419 -0.41278562 -0.345867239896774 -0.035892238483871 -0.0481594238612903 -0.492230734483871 -0.177600495522581 -0.243694132580645
"WALKING_DOWNSTAIRS" 3 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.231064156615217 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.946576675652174 -0.901097766521739 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.304063534173913 -0.536331570652174 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.468462984347826 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.542770646521739 -0.0226239171245652 -0.130272514565217 -0.3180818605 0.258941676302174 -0.0860527358695652 -0.245413541641304 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.0718767032673913 -0.298931144913043 -0.573043711086957 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.393194731747826 -0.469390428043478 -0.540949520217391
"WALKING_DOWNSTAIRS" 4 0.28682086195122 -0.0161871945758537 -0.108148519158537 0.0283350527560976 0.0271426982682927 -0.292522697536585 0.930871877073171 -0.265155383414634 -0.0967708062195122 -0.950225784634146 -0.936780709756098 -0.893656738292683 0.0502490043170732 0.0239804577073171 -0.00663894369731707 0.000909113136585366 -0.0537549404073171 -0.46906545902439 -0.0695502808073171 -0.0635891571804878 0.109359374478049 -0.324968899382927 -0.373471244195122 -0.285946488656098 -0.109236701268293 -0.0456173453536585 -0.0376890813682927 -0.347970911829268 -0.501724529243902 -0.309527708121951 0.0471824420804878 0.0495446604536585 -0.314269702512195 0.0187423842829268 -0.0514378688707317 -0.338610776073171 -0.0138081964609756 -0.0774678186585366 -0.414916897804878 -0.0752405334456098 -0.0947190052341463 -0.522287988292683 -0.207663076268293 -0.351560260682927 -0.158877034409756 -0.36662971197561 -0.393653267878049 -0.400099387317073
"WALKING_DOWNSTAIRS" 5 0.278546533666667 -0.0148304659723667 -0.1266601454926 0.596222840666667 0.488589075 -0.0369613243333333 0.891283564333333 -0.216886138333333 -0.0797239916256667 -0.903611465666667 -0.912418548333333 -0.90951871 0.0743599320333333 -0.0500559341 0.00385019336666667 0.5093614955 0.317798335323333 -0.099248784 -0.2141056811 0.0305165727666667 0.1338756824 0.256315569566667 -0.03745996 -0.0693494256 -0.0221815951333333 -0.0693015454366667 -0.05342222392 0.122673260923333 -0.108961021666667 0.095983011921 0.493529522333333 0.4648818449 0.018279934635 0.632848872333333 0.405461573133333 -0.153522100033333 0.4358598702 0.247792333966667 -0.0259260727333333 0.449569240386667 0.304844438374 -0.171857886333333 0.437357816833333 0.0371331633 0.162754244116667 0.192930396493333 -0.0960931386666667 -0.246690778533333
"WALKING_DOWNSTAIRS" 6 0.27812893003125 -0.01625800534375 -0.116321606565625 0.32761078503125 0.37331611459375 0.0346541754375 0.8641430771875 -0.3206425353125 -0.2212363578125 -0.9281642871875 -0.9425798709375 -0.903938715 0.0866013380625 -0.0399323506875 -0.0177255153125 0.144680123403125 0.06318026408125 -0.1241381776875 -0.15969322765625 0.04122030355625 0.203665448046875 -0.2303645615 -0.16511814875 -0.2208611824375 -0.0608761449375 -0.03595331401875 -0.07506739388125 -0.296562705 -0.2531320605625 -0.24944739028125 0.23803832530625 0.2934334714 0.050770429234375 0.35929276915625 0.3248757314375 -0.061551889171875 0.10541736215625 0.0157832949875 -0.0646592700625 0.081514041653125 0.04268759818125 -0.181070014991875 -0.10573669375 -0.0813297215625 -0.06416038746875 -0.2739867365625 -0.22946381803125 -0.3518626293125
"WALKING_DOWNSTAIRS" 7 0.29645135005 -0.02187637469275 -0.10244398847 0.326000979 0.256982310675 -0.1652304582 0.89822299025 -0.27977518975 -0.040321914 -0.93727910875 -0.939896168 -0.91007164975 0.128520313175 0.01702650215 0.0085101196525 0.077669371025 -0.030457178815 -0.3331708542265 -0.1139421496775 -0.031121358595 0.085204903725 -0.366316969125 -0.439617984 -0.29975773275 -0.0694210755325 -0.0535609521425 -0.0619783842075 -0.4408515635 -0.52006101625 -0.393151832 0.178754566635 0.1814367969 -0.17328571416 0.3778070285 0.21401667025 -0.2291259922275 0.0279545357025 -0.0569588081475 -0.278681189815 0.032941924665 -0.0696024444575 -0.3864404337 -0.258585589675 -0.404452212075 -0.201956665925 -0.403142395675 -0.46705038875 -0.3998558045
"WALKING_DOWNSTAIRS" 8 0.27808597840625 -0.0132024741122188 -0.104744810021875 0.1663027898625 0.166910674515625 -0.133560471625 0.9262553465625 -0.19195225125 -0.0748823134375 -0.9485288428125 -0.9407242421875 -0.898512828125 0.03835962853125 0.03548360990625 -0.0181306184375 0.1028227757375 -0.034525814259375 -0.288606957028125 -0.0531795933125 -0.081875710675 0.07561649065 -0.327204525965625 -0.211765874625 -0.3342072575 -0.127241926440625 -0.030144798209375 -0.044726492995625 -0.2862089154375 -0.29597932525625 -0.396018286875 0.14867015958125 0.160079202840625 -0.1047991219375 0.16672348153125 0.094916348734375 -0.22377016010625 0.067773015090625 -0.0460655581125 -0.2051099111125 0.03921676295 -0.0918754955 -0.37289271284375 -0.1677752514375 -0.1623427144375 -0.24397617340625 -0.38027167084375 -0.25111776698125 -0.4285113175
"WALKING_DOWNSTAIRS" 9 0.291909097431373 -0.0141470788784314 -0.107793008 0.0399542623137255 -0.060725795554902 -0.340067233137255 0.951367453529412 -0.1162532931 -0.0510833213675078 -0.952454797058824 -0.936849876078431 -0.921442676470588 0.108332730345098 0.00189065924705882 0.0149923489117647 -0.109103030729412 -0.111532179590196 -0.544940393137255 -0.0862986627058824 -0.0479594586196078 0.102290302358824 -0.405194769843137 -0.467414809803922 -0.338857968666667 -0.0867055863411765 -0.0586566849294118 -0.0364784072 -0.393960090980392 -0.590689389019608 -0.207122442017647 -0.0233051000372549 -0.0503748081745098 -0.398191562745098 0.0604018212215686 -0.127326895723529 -0.360952016862745 -0.128336765319608 -0.168945430862745 -0.511717729411765 -0.1707928866 -0.110679156721902 -0.576548271960784 -0.26662382222549 -0.454294266470588 -0.184441481628824 -0.452595275892157 -0.480285723921569 -0.459187212941176
"WALKING_DOWNSTAIRS" 10 0.287698949065217 -0.0141050788369565 -0.107673128326087 0.367264624347826 0.246848808141087 -0.434143712391304 0.942822721956522 -0.158918143 0.0146365781773913 -0.95329919826087 -0.920606891304348 -0.936062752608696 0.0956871962608696 0.0261667032986957 0.00670730667173913 0.149708796941304 0.167659941447826 -0.570342312173913 -0.0723401561869565 -0.0622984363630435 0.0780448880654348 -0.341810210423913 -0.406201948478261 -0.205765968845652 -0.0744178872108696 -0.0594892371532609 -0.0580767906304348 -0.293964808043478 -0.46569843326087 -0.015631668523913 0.243385821630435 0.215861948728261 -0.445160709347826 0.410163582608696 0.183304544630435 -0.474222831086957 0.0977080474847826 0.0390076842173913 -0.538131769347826 0.0982022749782609 0.228999071956522 -0.600737554347826 -0.172169488369565 -0.351101496956522 0.0110729086586957 -0.398272861897826 -0.448477675869565 -0.364956256304348
"WALKING_DOWNSTAIRS" 11 0.29230589505 -0.01685123565425 -0.096571276575 0.0686759884725 0.1473246579415 0.256615709525 0.919305507 -0.106917016975 -0.1676250399 -0.949295687 -0.94061514175 -0.912456032 0.0578777273375 0.031906625125 0.0026476641125 0.222189396125 -0.0753126516825 0.05331831962225 -0.0462239857525 -0.0921257708625 0.091812630705 -0.39170971025 0.211768515275 -0.162402528375 -0.118161483605 -0.042459541375 -0.026932425775 -0.30305495025 0.1508021238675 -0.35012270425 0.2358238541125 0.125681680415 0.312283133775 -0.00644875426 0.08494220767925 0.1159574913 0.2331301356175 -0.0561708548475 0.1860152106 0.0930550852525 -0.170179241775 -0.0826272280925 -0.1759050801 0.33885331117 -0.10232734347 -0.4625514948 0.115701807925 -0.26098820595
"WALKING_DOWNSTAIRS" 12 0.273441857959184 -0.0162812052087755 -0.101436832979592 0.175316179522449 0.0581989161428571 -0.00508288631489796 0.914242773469388 -0.171410414367347 -0.149298555071837 -0.959941096530612 -0.945637354897959 -0.936875864285714 0.100943887689796 -0.0160497955163265 -0.0184412979326531 0.0665495863836735 -0.0394805856938776 -0.181920770326531 -0.102551700534694 -0.0336053683408163 0.108477529387755 -0.292502170142857 -0.149532734510204 -0.233087003995918 -0.0433230799836735 -0.0687605146530612 -0.0444181831979592 -0.144198655671429 -0.126856180159184 -0.108631672857143 0.133629273346939 0.0569128619387755 -0.0441132965918367 0.190057612793878 -0.0098733143877551 -0.0715697516918367 0.0130763868918367 -0.118197984734694 -0.126586344816327 0.0257958727284082 -0.0204602318979592 -0.236282990306122 -0.0785065373530612 -0.0824535946306122 -0.0759134670816327 -0.365346471918367 -0.201647508081633 -0.365495822510204
"WALKING_DOWNSTAIRS" 13 0.289719245 -0.0211910565547619 -0.101594122561905 0.0860467224333333 0.199576291345238 -0.105433321071429 0.948822680714286 -0.180505873809524 0.00349740594714286 -0.948148357619048 -0.945253676666667 -0.895628020238095 0.109452848547619 -0.031171149547619 -0.0178810773166667 0.134852449144048 0.0423988706261905 -0.227819267642857 -0.120279351261905 -0.0493528769238095 0.093422139147619 -0.298703177647619 -0.114642599364286 -0.266134078619048 -0.0277010506904762 -0.0318464406428571 -0.0856724833404762 -0.30213758472619 -0.220416645167619 -0.253863691142857 0.127501270564286 0.204520862666667 -0.0623827701428571 0.06639800885 0.119767799261905 -0.207877222419048 0.097029701397619 -0.00761948545238095 -0.151822399595238 0.0693522210452381 0.0257959228428571 -0.303550557428571 -0.174287557428571 -0.0375733121190476 -0.103352184800714 -0.341039054880952 -0.173765953592857 -0.396242337380952
"WALKING_DOWNSTAIRS" 14 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 -0.92619169637931 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 -0.371661522413793 -0.711494695517241 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 -0.523377914655172 -0.443780454482759 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 -0.810444542413793 -0.599481997931035 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.213028874331034 -0.166842375587931 -0.449465441724138 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.365719830448276 -0.734990064137931 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.316252107741379 -0.470641125 -0.506738306724138
"WALKING_DOWNSTAIRS" 15 0.27257396 -0.0120392737746071 -0.102188088428571 0.161153560142857 -0.0740788043071429 -0.30607031 0.945823521785714 -0.0740978571785714 0.152919258928571 -0.966955569642857 -0.936703078571429 -0.937259 0.126150786210714 -0.0123892016785714 -0.0204939484214286 -0.131000451082143 -0.125515929928607 -0.399815865714286 -0.0473663408428571 -0.0862235613607143 0.0789502055482143 -0.344537621035714 -0.501354899285714 -0.3589658175 -0.0867362256135714 -0.03502861985 -0.0670204567142857 -0.199204322285714 -0.571919594642857 -0.375484664285714 -0.00884378571071428 -0.0616864420357143 -0.3043432575 0.220138120857143 -0.140488178042857 -0.364016977142857 -0.212058025285714 -0.1912406101 -0.3878870475 -0.125375510521429 -0.113006749471429 -0.41020561 -0.152084324642857 -0.471172708214286 -0.252953516428571 -0.406998601107143 -0.52537368 -0.457440685
"WALKING_DOWNSTAIRS" 16 0.290990946818182 -0.0121827508022727 -0.112553251704545 0.207182059340909 -0.0228649424727273 -0.298889325227273 0.956516351363636 -0.1180008485 0.07168239065 -0.955127320227273 -0.933659139772727 -0.919123125227273 0.094706794 0.00164071983863636 -0.00429293453636364 -0.0614543781113636 -0.100529561540909 -0.398576572272727 -0.0636543405461364 -0.0708133416531818 0.0970959348090909 -0.341781709340909 -0.518855207045455 -0.282375130909091 -0.0878991105295455 -0.0452301944329545 -0.0482088969409091 -0.3345395247 -0.564960692045455 -0.331223166363636 0.0722692450568182 -0.00945442746590909 -0.279620485340909 0.253039184227273 -0.0933330257068182 -0.368754933181818 -0.113121042811364 -0.160420485295455 -0.355829669090909 -0.0932747580454545 -0.0973140417318182 -0.439878759318182 -0.203657003863636 -0.476313546590909 -0.171671215386364 -0.389786217590909 -0.551650630909091 -0.388933207272727
"WALKING_DOWNSTAIRS" 17 0.300412730652174 -0.0183801263978261 -0.1084913994 0.0779010049 -0.0209316742152174 -0.277095825152174 0.918025194782609 -0.209901517826087 -0.182212602717391 -0.948247111521739 -0.947494576086957 -0.923322009347826 0.0807649938326087 0.0237730814891304 0.00238330676086956 -0.0573110862065217 -0.110611500891304 -0.434050544347826 -0.138979149915217 -0.00940034122802174 0.157576455847826 -0.340113817326087 -0.347187976304348 -0.30819702923913 -0.036434599076087 -0.0681489427528261 -0.0679544268852174 -0.352434005586957 -0.403417951956522 -0.334479115869565 0.054157421576087 0.00786290034347826 -0.277558113804348 0.0857762762826087 -0.0999474433278261 -0.337867903086957 -0.0726426419326087 -0.149409497217391 -0.366503986673913 -0.12846229673913 -0.129424612008696 -0.501984476304348 -0.193705833195652 -0.27470032365 -0.189626098391304 -0.390052643978261 -0.403652803043478 -0.416208742391304
